id,text,label,dialect
train_35232,মজা নেওয়ার জন্য কমেন্ট গুলা পড়ি����,0,standard
train_35233,মজা পাইছি কমেন্ট পোড়ে,0,standard
train_35234,মজা পাইছি ভাই���� কিন্তু তাসকিন ভাই এসব খেলার কোন দরকার ছিল না দ্বিতীয়ত ভোটের ফলাফল হিসেবে এটা কি ঠিক করল ছেলেটা অনেক ব্যথা পাইছে �,0,standard
train_35235,মজা পাইলাম,0,standard
train_35236,মজা পাইলাম রুমিন ফারহানার সাথে এই মহিলার যায় না,0,standard
train_35237,মজা পাইলাম রে ভাই ♥♥♥♥,0,standard
train_35238,মজা পাইলামনা।,0,standard
train_35239,মজা পেলাম,0,standard
train_35240,মজা লাগলো,0,standard
train_35241,মজা হবে আর আল্লাহ পাক কি যে করবে সেই জানবে,0,standard
train_35242,মজাই মজা,0,standard
train_35243,মজাপাইলাম,0,standard
train_35244,মজার একটা সীমা থাকে।�� বিনা কারনে কেউ কাউরে এমনে মারে না মিন্নি আর বন্ড দলের ফাসি চাই।,0,standard
train_35245,মজার কথা হইলো গানটা দেইখা আমি দুই রাত ঘুমের মধ্যে খালি চিল্লাইসি আর হাসসি।।�� ভয়ানক কয়েকটা রাত কাটলো আমার।।��,0,standard
train_35246,মজার টিভি এখন গাঁজার টিভি হয়ে গেছে ���,0,standard
train_35247,মজার টিভিতে বলেছে ভার্জিন না আবার এখানে বলছে ভার্জিন বিষয় তা হাস্যকর ।,0,standard
train_35248,মজার বিষয় কি জানেন নি ? স্টাটাস টা হচ্ছে ৩ তারিখের অথচ তারিখটা দিছেন ১ /৮/ ১৮। আচ্ছা স্ট্যাটাসে কি কোন ধরণের ভূতাপেক্ষা কার্যকারীতা( Retrospective effect) দেওয়া যায়? মনে হয় স্যারকে বলদ বানানোর জন্য কিছু প্রতিক্রিয়াশীল জনগণ এই পেইজ হ্যাক করে ফেলছে। একটু পরে হয়ত সেফাদ উল্লাহ সবাইকে মদ খাওয়ার আমন্ত্রণ জানাইতে পারে।,0,standard
train_35249,মজার মজার টিউশনের গল্প এবং কোনরকম কমিশন/ঘুষ ছাড়া টিউশন দেওয়ার জন্য আমাদের এই প্লার্টফর্ম :- টিউশনের গল্প - Tuition's story টিউশনের গল্প - Tuition's story টিউশনের গল্প - Tuition's story,0,standard
train_35250,"মজার সব ফানি ভিডিও দেখতে অামার Youtube channel টি থেকে ঘুরে অাসতে পারেন....অগ্রিম ধন্যবাদ। <a href="" <URL>",0,standard
train_35251,মজিত সিল মজিত থাকত না মানিনা,0,standard
train_35252,মজিবরের সাথে কউতুকে ভাল মানাবে,0,standard
train_35253,মজু না টজু হেতি কি পাগল নাকি ছাগল,0,standard
train_35254,মজ্জীদ আল্লাহ গর আল্লাহ গর হরাবার ক্ষমতা কারো নাই,0,standard
